Column Table Name,Column Name,Column Rolename,Column Datatype
사원,사원번호,,CHAR(18)
,사원명,,
,직책,,
,부서번호,,
부서,,,
,부서명,,
학생,성명,,
,출생년도,,
,성별,,
,학생번호,,
,출생_도시번호,출생_도시번호,
,거주_도시번호,거주_도시번호,
,출생_도시명,,
,거주_도시명,,
교수,성명,,
,출생년도,,
,결혼여부,,
,직위,,
,연구분야,,
,교수번호,,
,학과번호,,
,출생_도시번호,출생_도시번호,
,출생_도시명,,
과목,과목코드,,
,과목명,,
,학점,,
,일자,,
,교수번호,,
교실,시간,,
,교실번호,,
,교실명,,
,인원수,,
학과,학과전화번호,,
,학과번호,,
,학과명,,
과정,과정CODE,,
,과정명,,
,개설일자,,
,과목코드,,
,수업료,,
강사,강사번호,,
,이름,,
,핸드폰번호,,
과목,과목코드,,
,과목명,,
,교재명,,VARCHAR2(40)
,과목구분,,CHAR(18)
,수업료,,
,수업일수,,
강의실,강의실번호,,
,강의실명,,
,인원수,,
수강생,주민등록번호,,
,이름,,
,핸드폰번호,,
,직장명,,
,수강생번호,,
회원,주민등록번호,,
,회원ID,,CHAR(8)
,마일리지,,CHAR(18)
,집전화번호,,
,핸드폰번호,,
,성명,,
,이메일,,
,직장전화번호,,
,주문문자수신여부,,
,회원등급,,CHAR(1)
,직장_우편번호코드,직장_우편번호코드,CHAR(18)
,직장_상세주소,,VARCHAR2(40)
,상세주소,,
,우편번호코드,,CHAR(18)
,직장_우편번호주소,,
,우편번호주소,,
상품,상품번호,,
,세부설명,,
,재고수량,,
,판매금액,,
,상품명,,
,분류코드,,
,회사번호,,
재고,상품번호,,
,재고수량,,
,입고일자,,
,상품제조회사,,
주문,결제,,
,배송문서,,
,배송완료,,CHAR(1)
,제품수신,,
,회원ID,,CHAR(8)
,회사번호,,CHAR(18)
,주문번호,,
,주문일자,,
,배송일자,,
,주문금액,,
배송회사,배송문서,,
,회사번호,,
거래회사,,,
,사업자등록번호,,
,회사명,,
,대표전화번호,,
,fax번호,,
,담당자전화번호,,
,담당자이름,,
,거래시작일자,,
,거래상태,,CHAR(1)
,거래구분,,CHAR(18)
사원,사원번호,,
,사원명,,
,직책,,
부서,부서번호,,
,부서명,,
,사원번호,,
사원,,,
,사원명,,
,직책,,
,관리자_사원번호,관리자_사원번호,
부서,부서번호,,
,부서명,,
사원,사원번호,,
,사원명,,
,직책,,
,사원번호,,
,사원명,,
,직책,,
,사원번호,,
,사원명,,
,직책,,
부서,부서번호,,
,부서명,,
사원,사원번호,,
,사원명,,
,직책,,
임원,임용일자,,
,사원번호,,
직원,입사일자,,
,사원번호,,
기술직,기술면허번호,,
,사원번호,,
사원,,,
,사원명,,
,직책,,
부서,부서번호,,
,부서명,,
도시,도시명,,
,도시번호,,
회사,직장주소,,
우편번호,우편번호코드,,
,우편번호주소,,
,우편번호코드,,
,우편번호주소,,
사원,사원번호,,
,이름,,
,직책,,
,급여,,
,세부주소,,
,핸드폰번호,,
,우편번호_코드,,
,부서번호,,
우편번호,우편번호_코드,,
,우편번호_주소,,
부양가족,이름,,
,성별,,
,관계,,
,사원번호,,
프로젝트,프로젝트번호,,
,프로젝트명,,
,프로젝트예산,,
,시작일자,,
,관리자_사원번호,관리자_사원번호,
프로젝트진행,역할,,
,투입기간,,
프로젝트관리,프로젝트관리자,,
,프로,,
부서,부서번호,,
,부서명,,
,지점,,
,층,,
물품,물품번호,,
,물품명,,
공급자,공급자번호,,
,공급자명,,
,신용도,,
,거래_시작일자,,
부서,부서번호,,
,부서명,,
,사건종류,,
변호사,변호사번호,,
,이름,,
,부서_전화번호,,
,부서번호,,
사건,진행상태,,
,사건번호,,
,사건개요,,
,의뢰인,,
,사건시작일,,
,사건종료일,,
,변호사번호,,
,부서번호,,
,사건종류,,
,이전사건번,이전사건번,
관계인,이름,,
,생년월일,,
,관계인번호,,
,주소,,
,전화번호,,
사건분류,사건종류,,
,사건내용,,
샘플요청,샘플번호,,
,제품제작사양서,,
,예상가격,,
,회원ID_요청,회원ID_요청,
,상품ID,,
기업,기업ID,,
,기업명,,
,주소,,
,전화번호,,
,팩스번호,,
,사업자등록번호,,
,대표자명,,
,가입일자,,
회원,회원ID,,
,회원명,,
,전화번호,,
,가입일자,,
,소속_기업ID,소속_기업ID,
제품,제품ID,,
,제품명,,
,세부설명,,
,가격,,
,재고수량,,
,등록일자,,
,등록_회원ID,등록_회원ID,
,상품ID,,
상품,,,
,상품명,,
,상품세부설명,,
주문,주문일자,,
,주문금액,,
,회원ID_응답,,
,견적번호,,
,주문번호,,
견적요청,견적번호,,
,납기가능일,,
,젼적요청마감일,,
,회원ID_요청,회원ID_요청,
이수과목,학생번호,,
,과목코드,,
수강과목,,,
,학생번호,,
,이수학점,,
,이수일자,,
대학원생,취득학점,,
,학생번호,,
,논문제목,,
